"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_GAIUSB503_00872_SEQ_00<tab>Marques has a personal request to make of you.","TEXT_GAIUSB503_00872_SEQ_00<tab>聖アダマ・ランダマ教会のマルケズは、修理に必要な材料を探しているようだ。","","False","0x00000000","",""
"","TEXT_GAIUSB503_00872_SEQ_01<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var> This quest has been adjusted. Please abandon the quest and restart it by speaking to Marques in the Church of Saint Adama Landama.<var 49 01 /var><var 48 01 /var>

※The Main Scenario Guide shows the next available quest. You can toggle it on and off in Character Configuration, under UI Settings.","TEXT_GAIUSB503_00872_SEQ_01<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var>本クエストは調整されました。一度破棄し、聖アダマ・ランダマ教会の「マルケズ」から再受注してください。<var 49 01 /var><var 48 01 /var>

※次のメインクエストは、「メインクエストガイド」からも確認することができます。メインクエストガイドの表示/非表示は、メインコマンドの「キャラクターコンフィグ」から「ユーザーインターフェース設定」を選び、変更してください。","","False","0x00000001","",""
"","TEXT_GAIUSB503_00872_SEQ_02<tab>You scour Ul'dah and acquire the necessary tools. Deliver the tools to Marques at the Church of Saint Adama Landama.","TEXT_GAIUSB503_00872_SEQ_02<tab>材料を2つとも入手した。聖アダマ・ランダマ教会の「マルケズ」に渡そう。","","False","0x00000002","",""
"","TEXT_GAIUSB503_00872_SEQ_03<tab>Upon receiving the tools, Marques immediately sets to work and repairs the horologe, as if by instinct─an act that only serves to unnerve the troubled refugee. Apologizing for the inconvenience, he bids you take the device to Sister Eluned, who is currently tending to the body of its owner outside the church.","TEXT_GAIUSB503_00872_SEQ_03<tab>時計の修理が終わった。マルケズは、自身がなぜ時計の修理方法に長けているのか、わからないようだ。聖アダマ・ランダマ教会の「エルネド」に「<var 28 ((EventItem)) F61E872801 /var>」を渡そう。","","False","0x00000003","",""
"","TEXT_GAIUSB503_00872_SEQ_04<tab>Sister Eluned has never before seen an intricate device like the horologe, which is reminiscent of the technological marvels Garlemald is said to possess. The brief association causes her to suspect that the deceased owner may have been a Garlean spy, and she considers informing the Immortal Flames stationed in Camp Drybone. However, Marques's ability to repair the horologe appears to be an even more stunning revelation, one which also bears further investigation.","TEXT_GAIUSB503_00872_SEQ_04<tab>エルネドによると、この時計は帝国製のようだ。そんなものをいとも簡単に直してしまう、マルケズとは一体何者なのだろうか……？","","False","0x00000004","",""
"","TEXT_GAIUSB503_00872_SEQ_05<tab>","TEXT_GAIUSB503_00872_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_GAIUSB503_00872_SEQ_06<tab>","TEXT_GAIUSB503_00872_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_GAIUSB503_00872_SEQ_07<tab>","TEXT_GAIUSB503_00872_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_GAIUSB503_00872_SEQ_08<tab>","TEXT_GAIUSB503_00872_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_GAIUSB503_00872_SEQ_09<tab>","TEXT_GAIUSB503_00872_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_GAIUSB503_00872_SEQ_10<tab>","TEXT_GAIUSB503_00872_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_GAIUSB503_00872_SEQ_11<tab>","TEXT_GAIUSB503_00872_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_GAIUSB503_00872_SEQ_12<tab>","TEXT_GAIUSB503_00872_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_GAIUSB503_00872_SEQ_13<tab>","TEXT_GAIUSB503_00872_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_GAIUSB503_00872_SEQ_14<tab>","TEXT_GAIUSB503_00872_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_GAIUSB503_00872_SEQ_15<tab>","TEXT_GAIUSB503_00872_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_GAIUSB503_00872_SEQ_16<tab>","TEXT_GAIUSB503_00872_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_GAIUSB503_00872_SEQ_17<tab>","TEXT_GAIUSB503_00872_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_GAIUSB503_00872_SEQ_18<tab>","TEXT_GAIUSB503_00872_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_GAIUSB503_00872_SEQ_19<tab>","TEXT_GAIUSB503_00872_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_GAIUSB503_00872_SEQ_20<tab>","TEXT_GAIUSB503_00872_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_GAIUSB503_00872_SEQ_21<tab>","TEXT_GAIUSB503_00872_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_GAIUSB503_00872_SEQ_22<tab>","TEXT_GAIUSB503_00872_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_GAIUSB503_00872_SEQ_23<tab>","TEXT_GAIUSB503_00872_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_GAIUSB503_00872_TODO_00<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var> This quest has been adjusted. Please abandon the quest and restart it by speaking to Marques in the Church of Saint Adama Landama.<var 49 01 /var><var 48 01 /var>","TEXT_GAIUSB503_00872_TODO_00<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var>本クエストは調整されました。一度破棄し、
聖アダマ・ランダマ教会のマルケズから再受注してください<var 49 01 /var><var 48 01 /var>","","False","0x00000018","",""
"","TEXT_GAIUSB503_00872_TODO_01<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var> This quest has been adjusted. Please abandon the quest and restart it by speaking to Marques in the Church of Saint Adama Landama.<var 49 01 /var><var 48 01 /var>","TEXT_GAIUSB503_00872_TODO_01<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var>本クエストは調整されました。一度破棄し、
聖アダマ・ランダマ教会のマルケズから再受注してください<var 49 01 /var><var 48 01 /var>","","False","0x00000019","",""
"","TEXT_GAIUSB503_00872_TODO_02<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var> This quest has been adjusted. Please abandon the quest and restart it by speaking to Marques in the Church of Saint Adama Landama.<var 49 01 /var><var 48 01 /var>","TEXT_GAIUSB503_00872_TODO_02<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var>本クエストは調整されました。一度破棄し、
聖アダマ・ランダマ教会のマルケズから再受注してください<var 49 01 /var><var 48 01 /var>","","False","0x0000001A","",""
"","TEXT_GAIUSB503_00872_TODO_03<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var> This quest has been adjusted. Please abandon the quest and restart it by speaking to Marques in the Church of Saint Adama Landama.<var 49 01 /var><var 48 01 /var>","TEXT_GAIUSB503_00872_TODO_03<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var>本クエストは調整されました。一度破棄し、
聖アダマ・ランダマ教会のマルケズから再受注してください<var 49 01 /var><var 48 01 /var>","","False","0x0000001B","",""
"","TEXT_GAIUSB503_00872_TODO_04<tab>","TEXT_GAIUSB503_00872_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_GAIUSB503_00872_TODO_05<tab>","TEXT_GAIUSB503_00872_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_GAIUSB503_00872_TODO_06<tab>","TEXT_GAIUSB503_00872_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_GAIUSB503_00872_TODO_07<tab>","TEXT_GAIUSB503_00872_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_GAIUSB503_00872_TODO_08<tab>","TEXT_GAIUSB503_00872_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_GAIUSB503_00872_TODO_09<tab>","TEXT_GAIUSB503_00872_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_GAIUSB503_00872_TODO_10<tab>","TEXT_GAIUSB503_00872_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_GAIUSB503_00872_TODO_11<tab>","TEXT_GAIUSB503_00872_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_GAIUSB503_00872_TODO_12<tab>","TEXT_GAIUSB503_00872_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_GAIUSB503_00872_TODO_13<tab>","TEXT_GAIUSB503_00872_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_GAIUSB503_00872_TODO_14<tab>","TEXT_GAIUSB503_00872_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_GAIUSB503_00872_TODO_15<tab>","TEXT_GAIUSB503_00872_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_GAIUSB503_00872_TODO_16<tab>","TEXT_GAIUSB503_00872_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_GAIUSB503_00872_TODO_17<tab>","TEXT_GAIUSB503_00872_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_GAIUSB503_00872_TODO_18<tab>","TEXT_GAIUSB503_00872_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_GAIUSB503_00872_TODO_19<tab>","TEXT_GAIUSB503_00872_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_GAIUSB503_00872_TODO_20<tab>","TEXT_GAIUSB503_00872_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_GAIUSB503_00872_TODO_21<tab>","TEXT_GAIUSB503_00872_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_GAIUSB503_00872_TODO_22<tab>","TEXT_GAIUSB503_00872_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_GAIUSB503_00872_TODO_23<tab>","TEXT_GAIUSB503_00872_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_GAIUSB503_00872_MARQUEZ_000_000<tab>Excuse me, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>...do you have a moment? It concerns this broken horologe which was found in the pocket of a man brought here for burial.","TEXT_GAIUSB503_00872_MARQUEZ_000_000<tab>……なぁ、これを見てくれ。
こいつは時計、しかも持ち運べる「懐中時計」ってやつだ。
ドライボーンに収容された遺体が持っていたんだが……。","","False","0x00000030","",""
"","TEXT_GAIUSB503_00872_MARQUEZ_000_001<tab>There is something...familiar about it...but just what I cannot say. Perhaps if I tinker with the device, it will come to me.","TEXT_GAIUSB503_00872_MARQUEZ_000_001<tab>でも、壊れてしまっている……。
……持ち主の死とともに、時計の時間も止まってしまった。
死者を生き返らせるのは無理だが、これなら俺が……。","","False","0x00000031","",""
"","TEXT_GAIUSB503_00872_MARQUEZ_000_002<tab>However, I lack the proper tools to do so. I would ask that you journey to Ul'dah in my stead to obtain a bull-point chisel and a pair of needle-nose pincers. If you are willing to do this, please note that, as they are uncommon tools, you may need to visit the Goldsmiths' Guild and browse the markets in order to find them.","TEXT_GAIUSB503_00872_MARQUEZ_000_002<tab>……これを修理するには、専用の道具が必要だ。
<var 28 ((EventItem)) F61E872601 /var>と<var 28 ((EventItem)) F61E872701 /var>。
ウルダハの彫金師ギルドや商店で手に入るだろう、頼めるか？","","False","0x00000032","",""
"","TEXT_GAIUSB503_00872_MEMEDESU_000_010<tab>A bull-point chisel? Why, yes, we happen to have a surplus of that particular tool. By all means, take one if you so desire. An odd request, if you don't mind me saying─it has a very limited number of applications...","TEXT_GAIUSB503_00872_MEMEDESU_000_010<tab><var 28 ((EventItem)) F61E872601 /var>が欲しいって？
まぁ……必要ってんなら用意するが、
こいつは、かなりの腕の彫金師じゃないと取り扱えないぜ？","","False","0x00000033","",""
"","TEXT_GAIUSB503_00872_SYNTGOHT_000_020<tab>Welcome, <var 1A 02 /var>welcome<var 1A 01 /var>! What might a discerning─ My word, did you say needle-nose pincers? You must be a skilled craftsman indeed! Please, take this pair as a gift. By the by, do you have representation here in the exchange? If not, I would be most interested in discussing a partnership...","TEXT_GAIUSB503_00872_SYNTGOHT_000_020<tab><var 28 ((EventItem)) F61E872701 /var>で、時計を修理するだって？
すげえなぁ、あんな精密な物を扱える奴は、
エオルゼア中を探しても、そうはいないぜ！？","","False","0x00000034","",""
"","TEXT_GAIUSB503_00872_MARQUEZ_000_030<tab>Have you brought the tools I requested?","TEXT_GAIUSB503_00872_MARQUEZ_000_030<tab>……頼んでいた品は、手に入ったか？","","False","0x00000035","",""
