"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_AKTKLA303_04148_SEQ_00<tab>Debroye appears to have had a revelation.","TEXT_AKTKLA303_04148_SEQ_00<tab>Debroye appears to have had a revelation.","","True","0x00000000","",""
"","TEXT_AKTKLA303_04148_SEQ_01<tab>Debroye has tasked you with crafting jars of panaloaf yeast.

※Minimum collectability rating for this delivery is 140. Delivering items with a rating of 290 or more will earn greater rewards.","TEXT_AKTKLA303_04148_SEQ_01<tab>Debroye has tasked you with crafting jars of panaloaf yeast.

※Minimum collectability rating for this delivery is 140. Delivering items with a rating of 290 or more will earn greater rewards.","","False","0x00000001","",""
"","TEXT_AKTKLA303_04148_SEQ_02<tab>You deliver the panaloaf yeast to Debroye. As before, she asks for some time to cogitate on the problem at hand─a means to add a tantalizing aroma to the next batch of bread.","TEXT_AKTKLA303_04148_SEQ_02<tab>You deliver the panaloaf yeast to Debroye. As before, she asks for some time to cogitate on the problem at hand─a means to add a tantalizing aroma to the next batch of bread.","","False","0x00000002","",""
"","TEXT_AKTKLA303_04148_SEQ_03<tab>","TEXT_AKTKLA303_04148_SEQ_03<tab>","","True","0x00000003","",""
"","TEXT_AKTKLA303_04148_SEQ_04<tab>","TEXT_AKTKLA303_04148_SEQ_04<tab>","","True","0x00000004","",""
"","TEXT_AKTKLA303_04148_SEQ_05<tab>","TEXT_AKTKLA303_04148_SEQ_05<tab>","","True","0x00000005","",""
"","TEXT_AKTKLA303_04148_SEQ_06<tab>","TEXT_AKTKLA303_04148_SEQ_06<tab>","","True","0x00000006","",""
"","TEXT_AKTKLA303_04148_SEQ_07<tab>","TEXT_AKTKLA303_04148_SEQ_07<tab>","","True","0x00000007","",""
"","TEXT_AKTKLA303_04148_SEQ_08<tab>","TEXT_AKTKLA303_04148_SEQ_08<tab>","","True","0x00000008","",""
"","TEXT_AKTKLA303_04148_SEQ_09<tab>","TEXT_AKTKLA303_04148_SEQ_09<tab>","","True","0x00000009","",""
"","TEXT_AKTKLA303_04148_SEQ_10<tab>","TEXT_AKTKLA303_04148_SEQ_10<tab>","","True","0x0000000A","",""
"","TEXT_AKTKLA303_04148_SEQ_11<tab>","TEXT_AKTKLA303_04148_SEQ_11<tab>","","True","0x0000000B","",""
"","TEXT_AKTKLA303_04148_SEQ_12<tab>","TEXT_AKTKLA303_04148_SEQ_12<tab>","","True","0x0000000C","",""
"","TEXT_AKTKLA303_04148_SEQ_13<tab>","TEXT_AKTKLA303_04148_SEQ_13<tab>","","True","0x0000000D","",""
"","TEXT_AKTKLA303_04148_SEQ_14<tab>","TEXT_AKTKLA303_04148_SEQ_14<tab>","","True","0x0000000E","",""
"","TEXT_AKTKLA303_04148_SEQ_15<tab>","TEXT_AKTKLA303_04148_SEQ_15<tab>","","True","0x0000000F","",""
"","TEXT_AKTKLA303_04148_SEQ_16<tab>","TEXT_AKTKLA303_04148_SEQ_16<tab>","","True","0x00000010","",""
"","TEXT_AKTKLA303_04148_SEQ_17<tab>","TEXT_AKTKLA303_04148_SEQ_17<tab>","","True","0x00000011","",""
"","TEXT_AKTKLA303_04148_SEQ_18<tab>","TEXT_AKTKLA303_04148_SEQ_18<tab>","","True","0x00000012","",""
"","TEXT_AKTKLA303_04148_SEQ_19<tab>","TEXT_AKTKLA303_04148_SEQ_19<tab>","","True","0x00000013","",""
"","TEXT_AKTKLA303_04148_SEQ_20<tab>","TEXT_AKTKLA303_04148_SEQ_20<tab>","","True","0x00000014","",""
"","TEXT_AKTKLA303_04148_SEQ_21<tab>","TEXT_AKTKLA303_04148_SEQ_21<tab>","","True","0x00000015","",""
"","TEXT_AKTKLA303_04148_SEQ_22<tab>","TEXT_AKTKLA303_04148_SEQ_22<tab>","","True","0x00000016","",""
"","TEXT_AKTKLA303_04148_SEQ_23<tab>","TEXT_AKTKLA303_04148_SEQ_23<tab>","","True","0x00000017","",""
"","TEXT_AKTKLA303_04148_TODO_00<tab>Deliver jars of panaloaf yeast to Debroye.","TEXT_AKTKLA303_04148_TODO_00<tab>Deliver jars of panaloaf yeast to Debroye.","","True","0x00000018","",""
"","TEXT_AKTKLA303_04148_TODO_01<tab>","TEXT_AKTKLA303_04148_TODO_01<tab>","","True","0x00000019","",""
"","TEXT_AKTKLA303_04148_TODO_02<tab>","TEXT_AKTKLA303_04148_TODO_02<tab>","","True","0x0000001A","",""
"","TEXT_AKTKLA303_04148_TODO_03<tab>","TEXT_AKTKLA303_04148_TODO_03<tab>","","True","0x0000001B","",""
"","TEXT_AKTKLA303_04148_TODO_04<tab>","TEXT_AKTKLA303_04148_TODO_04<tab>","","True","0x0000001C","",""
"","TEXT_AKTKLA303_04148_TODO_05<tab>","TEXT_AKTKLA303_04148_TODO_05<tab>","","True","0x0000001D","",""
"","TEXT_AKTKLA303_04148_TODO_06<tab>","TEXT_AKTKLA303_04148_TODO_06<tab>","","True","0x0000001E","",""
"","TEXT_AKTKLA303_04148_TODO_07<tab>","TEXT_AKTKLA303_04148_TODO_07<tab>","","True","0x0000001F","",""
"","TEXT_AKTKLA303_04148_TODO_08<tab>","TEXT_AKTKLA303_04148_TODO_08<tab>","","True","0x00000020","",""
"","TEXT_AKTKLA303_04148_TODO_09<tab>","TEXT_AKTKLA303_04148_TODO_09<tab>","","True","0x00000021","",""
"","TEXT_AKTKLA303_04148_TODO_10<tab>","TEXT_AKTKLA303_04148_TODO_10<tab>","","True","0x00000022","",""
"","TEXT_AKTKLA303_04148_TODO_11<tab>","TEXT_AKTKLA303_04148_TODO_11<tab>","","True","0x00000023","",""
"","TEXT_AKTKLA303_04148_TODO_12<tab>","TEXT_AKTKLA303_04148_TODO_12<tab>","","True","0x00000024","",""
"","TEXT_AKTKLA303_04148_TODO_13<tab>","TEXT_AKTKLA303_04148_TODO_13<tab>","","True","0x00000025","",""
"","TEXT_AKTKLA303_04148_TODO_14<tab>","TEXT_AKTKLA303_04148_TODO_14<tab>","","True","0x00000026","",""
"","TEXT_AKTKLA303_04148_TODO_15<tab>","TEXT_AKTKLA303_04148_TODO_15<tab>","","True","0x00000027","",""
"","TEXT_AKTKLA303_04148_TODO_16<tab>","TEXT_AKTKLA303_04148_TODO_16<tab>","","True","0x00000028","",""
"","TEXT_AKTKLA303_04148_TODO_17<tab>","TEXT_AKTKLA303_04148_TODO_17<tab>","","True","0x00000029","",""
"","TEXT_AKTKLA303_04148_TODO_18<tab>","TEXT_AKTKLA303_04148_TODO_18<tab>","","True","0x0000002A","",""
"","TEXT_AKTKLA303_04148_TODO_19<tab>","TEXT_AKTKLA303_04148_TODO_19<tab>","","True","0x0000002B","",""
"","TEXT_AKTKLA303_04148_TODO_20<tab>","TEXT_AKTKLA303_04148_TODO_20<tab>","","True","0x0000002C","",""
"","TEXT_AKTKLA303_04148_TODO_21<tab>","TEXT_AKTKLA303_04148_TODO_21<tab>","","True","0x0000002D","",""
"","TEXT_AKTKLA303_04148_TODO_22<tab>","TEXT_AKTKLA303_04148_TODO_22<tab>","","True","0x0000002E","",""
"","TEXT_AKTKLA303_04148_TODO_23<tab>","TEXT_AKTKLA303_04148_TODO_23<tab>","","True","0x0000002F","",""
"","TEXT_AKTKLA303_04148_DEBROYE_000_000<tab>Ah, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>─my partner in panaloaf improvement!","TEXT_AKTKLA303_04148_DEBROYE_000_000<tab>Ah, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>─my partner in panaloaf improvement!","","True","0x00000030","",""
"","TEXT_AKTKLA303_04148_DEBROYE_100_000<tab>I've been researching the subject of texture, and I think I've found the cause of our powdery problem.","TEXT_AKTKLA303_04148_DEBROYE_100_000<tab>I've been researching the subject of texture, and I think I've found the cause of our powdery problem.","","True","0x00000031","",""
