"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_JOBDRK520_02060_SEQ_00<tab>Sidurgu would entreat a fellow dark knight for aid.","","","False","0x00000000","",""
"","TEXT_JOBDRK520_02060_SEQ_01<tab>On his deathbed, Sidurgu's master spoke of a “flame in the abyss,” a concept which Sidurgu and Fray did not understand. In following the creed of their predecessors, they hoped that the meaning would become clear to them in time. Alas, when they intervened to save the life of a young girl, they were marked for death by the order. Fray was captured and executed in a trial by combat, leaving Sidurgu to care for Rielle by himself. Fearing that he cannot handle the task alone, he implores you to join his cause, and you agree. Perhaps now would be a good time to get to know Rielle.","","","False","0x00000001","",""
"","TEXT_JOBDRK520_02060_SEQ_02<tab>Though somewhat standoffish, Rielle responds to your inquiries as best she can. Satisfied that you have established a rudimentary rapport, Sidurgu interrupts with his latest plan. Since the Temple Knights appear to be convinced that Rielle is some sort of abomination, Sidurgu would first determine if there is anything unusual about her. To that end, he proposes that you seek out a Vanu healer in the Sea of Clouds, as some are said to possess the ability to see their patients' aether. Rendezvous with him in Camp Cloudtop.","","","False","0x00000002","",""
"","TEXT_JOBDRK520_02060_SEQ_03<tab>For the most part, the Vanu Vanu are disinclined to parley with outsiders. However, they may be willing to grant your request in exchange for a suitable offering. Sidurgu asks that you seek out and slay gastornis for their feathers, as it is said the Vanu use them in their rituals.","","","False","0x00000003","",""
"","TEXT_JOBDRK520_02060_SEQ_04<tab>You procure the feathers with little difficulty. Journey now into Vanu territory and pray that you can find a healer willing to hear you out.","","","False","0x00000004","",""
"","TEXT_JOBDRK520_02060_SEQ_05<tab>Fortuitously, you encounter a Vanu healer willing to examine Rielle in exchange for your offering of feathers. Arms held high, she begins chanting, her voice rising in intensity, until she gasps in surprise. A great spirit dwells within her, the healer begins─but before she can finish, she senses others following in your wake and flees. Turning towards the road, Sidurgu readies his sword and bids you search for your pursuers while he guards Rielle.","","","False","0x00000005","",""
"","TEXT_JOBDRK520_02060_SEQ_06<tab>You come upon Temple Knights, who mark you for a foe at once. The battle is joined and soon ended. Return to Sidurgu and let him know what you found.","","","False","0x00000006","",""
"","TEXT_JOBDRK520_02060_SEQ_07<tab>With the Vanu healer long gone, there is no reason to remain in the Sea of Clouds. Return to the Forgotten Knight with Sidurgu and Rielle.","","","False","0x00000007","",""
"","TEXT_JOBDRK520_02060_SEQ_08<tab>Cursing the Temple Knights for their savagery, Sidurgu nearly flies into a rage, until Rielle's sudden apology for being the cause of your distress saps the dark knight of his anger. Though the motives of the Temple Knights yet remain a mystery, it is clear now that there is something rather unusual about the young girl they so fervently pursue.

※The next dark knight quest will be available from Sidurgu upon reaching level 54.","","","False","0x00000008","",""
"","TEXT_JOBDRK520_02060_SEQ_09<tab>","","","False","0x00000009","",""
"","TEXT_JOBDRK520_02060_SEQ_10<tab>","","","False","0x0000000A","",""
"","TEXT_JOBDRK520_02060_SEQ_11<tab>","","","False","0x0000000B","",""
"","TEXT_JOBDRK520_02060_SEQ_12<tab>","","","False","0x0000000C","",""
"","TEXT_JOBDRK520_02060_SEQ_13<tab>","","","False","0x0000000D","",""
"","TEXT_JOBDRK520_02060_SEQ_14<tab>","","","False","0x0000000E","",""
"","TEXT_JOBDRK520_02060_SEQ_15<tab>","","","False","0x0000000F","",""
"","TEXT_JOBDRK520_02060_SEQ_16<tab>","","","False","0x00000010","",""
"","TEXT_JOBDRK520_02060_SEQ_17<tab>","","","False","0x00000011","",""
"","TEXT_JOBDRK520_02060_SEQ_18<tab>","","","False","0x00000012","",""
"","TEXT_JOBDRK520_02060_SEQ_19<tab>","","","False","0x00000013","",""
"","TEXT_JOBDRK520_02060_SEQ_20<tab>","","","False","0x00000014","",""
"","TEXT_JOBDRK520_02060_SEQ_21<tab>","","","False","0x00000015","",""
"","TEXT_JOBDRK520_02060_SEQ_22<tab>","","","False","0x00000016","",""
"","TEXT_JOBDRK520_02060_SEQ_23<tab>","","","False","0x00000017","",""
"","TEXT_JOBDRK520_02060_TODO_00<tab>Speak with Rielle.","","","False","0x00000018","",""
"","TEXT_JOBDRK520_02060_TODO_01<tab>Rendezvous with Sidurgu at Camp Cloudtop.","","","False","0x00000019","",""
"","TEXT_JOBDRK520_02060_TODO_02<tab>Slay gastornis and obtain their feathers.","","","False","0x0000001A","",""
"","TEXT_JOBDRK520_02060_TODO_03<tab>Present the feathers to the Vanu Vanu healer.","","","False","0x0000001B","",""
"","TEXT_JOBDRK520_02060_TODO_04<tab>Stand watch for pursuers.","","","False","0x0000001C","",""
"","TEXT_JOBDRK520_02060_TODO_05<tab>Speak with Sidurgu.","","","False","0x0000001D","",""
"","TEXT_JOBDRK520_02060_TODO_06<tab>Speak with Sidurgu in Ishgard.","","","False","0x0000001E","",""
"","TEXT_JOBDRK520_02060_TODO_07<tab>","","","False","0x0000001F","",""
"","TEXT_JOBDRK520_02060_TODO_08<tab>","","","False","0x00000020","",""
"","TEXT_JOBDRK520_02060_TODO_09<tab>","","","False","0x00000021","",""
"","TEXT_JOBDRK520_02060_TODO_10<tab>","","","False","0x00000022","",""
"","TEXT_JOBDRK520_02060_TODO_11<tab>","","","False","0x00000023","",""
"","TEXT_JOBDRK520_02060_TODO_12<tab>","","","False","0x00000024","",""
"","TEXT_JOBDRK520_02060_TODO_13<tab>","","","False","0x00000025","",""
"","TEXT_JOBDRK520_02060_TODO_14<tab>","","","False","0x00000026","",""
