"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","<tab>","<tab>","","False","0x00000000","",""
"","Away<tab>Order pet to leave the battlefield.","帰還<tab>ペットを帰還させる。","","False","0x00000001","",""
"","Heel<tab>Order pet to follow behind you.","追従<tab>ペットを自身に追従させる。","","False","0x00000002","",""
"","Place<tab>Order pet to move to a specified location.","移動<tab>ペットを指定地点まで移動させる。","","False","0x00000003","",""
"","Stay<tab>Order pet to remain where it is.","待機<tab>ペットをその場で待機させる。","","False","0x00000004","",""
"","Guard<tab>Order pet to refrain from attacking until you attack or are attacked.","インターセプト<tab>ペットに、自分が攻撃を行うか、自分が攻撃を受けるまで戦闘しないように命令する。","","False","0x00000005","",""
"","Steady<tab>Order pet to refrain from attacking until ordered to do so.","ピース<tab>ペットに、自分が指示を出すまで戦闘しないように命令する。","","False","0x00000006","",""
"","Sic<tab>Order pet to attack.","フリーファイト<tab>ペットに攻撃させる。","","False","0x00000007","",""
"","Obey<tab>Order pet to attack, but refrain from using certain actions until ordered to do so.","セミオーダー<tab>ペットに攻撃させる。ただし、一部のアクションは命令を受けるまで実行しない。","","False","0x00000008","",""
"","Gust<tab>Deals wind damage with a potency of 90.","ガスト<tab>対象に風属性魔法攻撃。　<var 48 F201F8 /var><var 49 F201F9 /var>威力：<var 49 01 /var><var 48 01 /var>90","","False","0x00000009","",""
