"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_AKTKSA301_04662_SEQ_00<tab>Mehdjina has an urgent request to make of you.","TEXT_AKTKSA301_04662_SEQ_00<tab>アゴラのメジナは、急ぎ頼みたいことがあるようだ。","","False","0x00000000","",""
"","TEXT_AKTKSA301_04662_SEQ_01<tab>Hancock, the industrious overseer of the East Aldenard Trading Company's Far Eastern operations, has proposed a partnership with Tataru Taru's Boutique. As a condition, however, he has requested that you attend the negotiations in Kugane. Though his motivations are unclear─and probably suspect─you can only hope that this impromptu journey affords you the opportunity to procure another suitable treasure for the restoration of Tataru's necklace.","TEXT_AKTKSA301_04662_SEQ_01<tab>メジナと話した。ハンコックとの商談に同席することになった。クガネのウルダハ商館の近くにある「<var 28 ((EObj)) F61EB86801 /var>」で待機して、タタルに会おう。","","False","0x00000001","",""
"","TEXT_AKTKSA301_04662_SEQ_02<tab>In Kugane, Hancock reveals to you and Tataru his struggles with a recent business endeavor: a draper shop selling imported Ul'dahn finery, which has failed to appeal to the local populace. In a bid to salvage the operation, he seeks to feature the Far Eastern-styled wares of Tataru's boutique. A reasonable strategy, but one that did not require your involvement─which Hancock readily admits. Indeed, it seems he only invited you at the behest of another party, who has requested that you meet with them at Sakazuki in the Ruby Sea.","TEXT_AKTKSA301_04662_SEQ_02<tab>タタルとハンコックと話した。ハンコックが縁を結んだ「とある方々」が、冒険者との再会を望んでいるらしい。紅玉海のサカズキ島の「<var 28 ((EObj)) F61EB86901 /var>」で待機しよう。","","False","0x00000002","",""
"","TEXT_AKTKSA301_04662_SEQ_03<tab>Soroban and the Four Lords are waiting to receive you in Sakazuki, having sought your aid regarding a disturbing discovery. A merchant in Kugane is calling himself the descendant of Tenzen, and the auspices suspect he is using the name of their former companion to swindle unsuspecting folk. Though Suzaku and Seiryu would like nothing more than to slaughter the pretender for his misdeeds, Genbu believes you should first take his measure for yourselves, and to that end proposes that you all travel to Kugane. The auspices assure you that they can keep their identities hidden, but precisely how remains to be seen...","TEXT_AKTKSA301_04662_SEQ_03<tab>サカズキ島で待っていると、やってきたのはソロバンと四聖獣だった。四聖獣たちは、テンゼンの子孫を称して路上販売を行っている男を懲らしめてやりたいと考えているらしい。クガネの小波止場の「ソロバン」と話そう。","","False","0x00000003","",""
"","TEXT_AKTKSA301_04662_SEQ_04<tab>It transpires that the auspices' foolproof disguises were somewhat conspicuous costumes they acquired in their travels. For the time being, they appear to prove sufficient, allowing you to search for Tenzen's “descendant” on Kogane Dori. It is there you find your quarry, wearing armor identical to that of Tenzen's, declaring his storied lineage to a crowd of onlookers. He proceeds to summon the “Four Lords” to further bolster his claims─three mummers and a cat─as the auspices look on with a mixture of disbelief and disgust. As he uses Tenzen's name to sell fake charms to the gathered people, it becomes plain that his scheme is to profit off Tenzen's good name, and that an intervention is warranted.","TEXT_AKTKSA301_04662_SEQ_04<tab>ソロバンと話した。テンゼンの子孫を騙る男を目撃した四聖獣たちは、テンゼンの名が悪事に利用されるのを黙って見ているわけにはいかないと言う。クガネの小金通りの「ソロバン」と再度話そう。","","False","0x00000004","",""
"","TEXT_AKTKSA301_04662_SEQ_05<tab>To expose the man as a fraud, it is decided that you will present yourself as Tenzen's descendant, and the genuine Four Lords will reveal themselves when the time is right. Soroban and Byakko depart for Reisen Temple to prepare for any contingencies, leaving you with Suzaku and Seiryu to locate the impostor, who is still somewhere in Kugane.","TEXT_AKTKSA301_04662_SEQ_05<tab>ソロバンと再度話した。四聖獣を連れた冒険者が本物のテンゼンの子孫を演じることで、もう一方が偽物であると証明することになった。小金通りの「朱雀」と話して、テンゼンの子孫を騙る男の情報を探そう。","","False","0x00000005","",""
"","TEXT_AKTKSA301_04662_SEQ_06<tab>Paying no heed to the bewildered looks of nearby Hingans, you lead the pair of strangely dressed auspices through the streets of the city in search of your quarry.

※You must be accompanied by Suzaku and Seiryu to complete this task. Speak with either of them again should you become separated.","TEXT_AKTKSA301_04662_SEQ_06<tab>朱雀と青龍とともに、テンゼンの子孫を騙る男の情報を探そう。

※同行状態が解除された場合、再度「朱雀」または「青龍」に話しかけることで、同行状態になることができます。","","False","0x00000006","",""
"","TEXT_AKTKSA301_04662_SEQ_07<tab>You find and question a superstitious woman who purchased one of the impostor's good-luck charms, hoping she may recall which way he went. She indicates he departed in the direction of Tasogare Bridge, and so you and your conspicuous comrades journey there next.

※You must be accompanied by Suzaku and Seiryu to complete this task. Speak with either of them again should you become separated.","TEXT_AKTKSA301_04662_SEQ_07<tab>朱雀、青龍とともに聞きこみをした。クガネの黄昏橋の方角へ向かい、テンゼンの子孫を騙る男の情報を再度探そう。","","False","0x00000007","",""
"","TEXT_AKTKSA301_04662_SEQ_08<tab>Seeing no sign of your quarry at Tasogare Bridge, you speak instead with an exasperated man who bore witness to the spectacle. Alas, he has no useful information to share, and so you prepare to search elsewhere─but in that moment of resignation, the incorrigible Gyodo waddles onto the scene. He tells you of the swindler's true identity─a seamster named Isshu─and of his dealings with Kageyama, the notorious soy sauce baron. Though Isshu is clearly guilty of deceiving others, Gyodo was surprised that the seamster embraced a life of crime, given his otherwise upstanding reputation. Nevertheless, the Namazu directs you to the Isle of Bekko, where the conspirators will soon be meeting in secret.","TEXT_AKTKSA301_04662_SEQ_08<tab>偶然再会したギョドウによると、テンゼンの子孫を騙る男は、悪の醤油屋カゲヤマと落ち合うために、ベッコウ島に向かったという。紅玉海のベッコウ島の「朱雀」と話そう。","","False","0x00000008","",""
"","TEXT_AKTKSA301_04662_SEQ_09<tab>Hiding in the shadows, you and the two auspices eavesdrop on Isshu and Kageyama's conversation, and learn that Isshu, having lost his job, has been masquerading as Tenzen's descendant at the baron's behest. Realizing that the seamster was but a pawn in Kageyama's scheme, you confront the mastermind and demand he cease his villainy. Naturally, he refuses, and so aided by Soroban and Byakko's timely arrival, you and the Four Lords put the fear of the kami into his very soul. As you hold the Phoenix Blade aloft, the auspices reveal their true forms, and a thoroughly cowed Kageyama is convinced that you are Tenzen's rightful heir. He flees in terror, crying out for mercy and vowing never again to use Tenzen's name for ill.","TEXT_AKTKSA301_04662_SEQ_09<tab>朱雀と話して、テンゼンの子孫を騙る男たちが落ち合うのを待った。カゲヤマとの会話を聞いた限りでは、テンゼンの子孫を騙っていた仕立て屋のイッシュは、職を失ったあと、家族を養うために仕方なくカゲヤマの計画に乗る形で、テンゼンの子孫を演じていたという。真の姿を現した四聖獣を前にしたカゲヤマは、鳳凰丸を掲げる冒険者のことを本物のテンゼンの子孫と誤解すると、二度とテンゼンの名を利用するような真似はしないと誓いながら逃走した。ベッコウ島の「白虎」と話そう。","","False","0x00000009","",""
"","TEXT_AKTKSA301_04662_SEQ_10<tab>A contrite Isshu intends to make amends by turning himself into the Sekiseigumi in the knowledge that he will surely be imprisoned for his crimes. Hancock, however, has other ideas; upon arriving with Tataru, he explains that he has already convinced the authorities that Isshu was as much a victim as his customers, thus ensuring he will suffer no punishment. Furthermore, he wishes to hire the seamster, as he is still in need of a replacement for the draper shop. With matters resolved, you are free to go your separate ways─but not before Tataru chides the Four Lords for not involving her in your adventure. And so you bid the auspices farewell...though you have no doubt you have not seen the last of them.","TEXT_AKTKSA301_04662_SEQ_10<tab>白虎と話して、イッシュを安全な場所まで送り届けた。イッシュは、帰路の途中に合流したハンコックのもとで、仕立て屋として働くことが決まる。四聖獣との再会を誓った冒険者は、タタルたちとクガネへと戻った。クガネのウルダハ商館の近くにいる「イッシュ」と話そう。","","False","0x0000000A","",""
"","TEXT_AKTKSA301_04662_SEQ_11<tab>At the Ruby Bazaar, Isshu presents you with a parcel containing fine garments as an expression of his gratitude. Hancock coyly mentions a “little something” he included as well─no doubt the treasure you sought to procure for Tataru's necklace. Noting this exchange, Tataru questions the smirking merchant, who effortlessly deflects her suspicions with the truth: it is payment for helping him to forge a relationship with the auspices, to whom he hopes to sell anything and everything he can. Satisfied and annoyed in equal measure, she proceeds to tell you that the East Aldenard Trading Company and Tataru Taru's Boutique have agreed to form a partnership. Eager to get to work immediately, Tataru asks that you return to Old Sharlayan to inform Mehdjina of their joint venture. And indeed you will deliver the news─along with Hancock's token of his appreciation.","TEXT_AKTKSA301_04662_SEQ_11<tab>イッシュと話した。今回のお礼として、かつてイッシュが仕立て屋として働いていた頃に作った服をもらった。ハンコックからも、四聖獣たちへの協力の礼として、ネックレスの素材を受け取った。オールド・シャーレアンのアゴラの「メジナ」と話そう。","","False","0x0000000B","",""
"","TEXT_AKTKSA301_04662_SEQ_12<tab>Though pleased by the boutique's new partnership, Mehdjina is more delighted to see what sort of item Hancock picked out for Tataru's necklace. While the stylish ensemble Isshu wove is striking, it is no match for the otherworldly beauty of the black pearl, an exceedingly rare gemstone harvested from blacklip oysters in the Ruby Sea. Its darker shade should serve as a contrast to the brilliant sapphire centerpiece, and thereby make it stand out even more. The gift is yet more evidence of Hancock's impressive wealth and resourcefulness, and a reminder that despite any personal misgivings, he is a valuable ally worth retaining. Mehdjina thanks you for your hard work, and bids you rest until your services are needed once more─which may well be sooner than you think.","TEXT_AKTKSA301_04662_SEQ_12<tab>メジナと話した。ハンコックがネックレスの素材として渡してくれたのは、紅玉海の珊瑚台に生息するクロチョウガイから採れる真珠だった。ハンコックやイッシュ、四聖獣たちと再会できる日を楽しみにしつつ、メジナからの次なる依頼を待とう。","","False","0x0000000C","",""
"","TEXT_AKTKSA301_04662_SEQ_13<tab>","TEXT_AKTKSA301_04662_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_AKTKSA301_04662_SEQ_14<tab>","TEXT_AKTKSA301_04662_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_AKTKSA301_04662_SEQ_15<tab>","TEXT_AKTKSA301_04662_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_AKTKSA301_04662_SEQ_16<tab>","TEXT_AKTKSA301_04662_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_AKTKSA301_04662_SEQ_17<tab>","TEXT_AKTKSA301_04662_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_AKTKSA301_04662_SEQ_18<tab>","TEXT_AKTKSA301_04662_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_AKTKSA301_04662_SEQ_19<tab>","TEXT_AKTKSA301_04662_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_AKTKSA301_04662_SEQ_20<tab>","TEXT_AKTKSA301_04662_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_AKTKSA301_04662_SEQ_21<tab>","TEXT_AKTKSA301_04662_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_AKTKSA301_04662_SEQ_22<tab>","TEXT_AKTKSA301_04662_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_AKTKSA301_04662_SEQ_23<tab>","TEXT_AKTKSA301_04662_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_AKTKSA301_04662_TODO_00<tab>Wait at the designated location in Kugane.","TEXT_AKTKSA301_04662_TODO_00<tab>クガネの<var 28 ((EObj)) F61EB86801 /var>で待機","","False","0x00000018","",""
"","TEXT_AKTKSA301_04662_TODO_01<tab>Wait at the designated location on Sakazuki.","TEXT_AKTKSA301_04662_TODO_01<tab>サカズキ島の<var 28 ((EObj)) F61EB86901 /var>で待機","","False","0x00000019","",""
"","TEXT_AKTKSA301_04662_TODO_02<tab>Speak with Soroban in Kugane.","TEXT_AKTKSA301_04662_TODO_02<tab>クガネのソロバンと話す","","False","0x0000001A","",""
