"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_AKTKSA301_04662_SEQ_00<tab>Mehdjina has an urgent request to make of you.","TEXT_AKTKSA301_04662_SEQ_00<tab>Mehdjina a une demande urgente à vous soumettre.","","False","0x00000000","",""
"","TEXT_AKTKSA301_04662_SEQ_01<tab>Hancock, the industrious overseer of the East Aldenard Trading Company's Far Eastern operations, has proposed a partnership with Tataru Taru's Boutique. As a condition, however, he has requested that you attend the negotiations in Kugane. Though his motivations are unclear─and probably suspect─you can only hope that this impromptu journey affords you the opportunity to procure another suitable treasure for the restoration of Tataru's necklace.","TEXT_AKTKSA301_04662_SEQ_01<tab>Vous avez discuté avec Mehdjina qui vous a informé<var 08 E905 ((e)) (()) /var> que Tataru se trouvait ac<var 16 /var>tu<var 16 /var>el<var 16 /var>le<var 16 /var>ment à Kugane, afin de négocier un partenariat avec Hancock de la Firme du commerce de l'Aldenard oriental. Ce dernier aurait requis votre présence avant d'entamer toute discussion. Mehdjina vous demande donc de retrouver votre amie près du Bazar de Rubis, et si possible de dénicher également des pièces pouvant servir à la restauration du collier.","","False","0x00000001","",""
"","TEXT_AKTKSA301_04662_SEQ_02<tab>In Kugane, Hancock reveals to you and Tataru his struggles with a recent business endeavor: a draper shop selling imported Ul'dahn finery, which has failed to appeal to the local populace. In a bid to salvage the operation, he seeks to feature the Far Eastern-styled wares of Tataru's boutique. A reasonable strategy, but one that did not require your involvement─which Hancock readily admits. Indeed, it seems he only invited you at the behest of another party, who has requested that you meet with them at Sakazuki in the Ruby Sea.","TEXT_AKTKSA301_04662_SEQ_02<tab>Vous avez été accueilli<var 08 E905 ((e)) (()) /var> par Tataru, accompagnée de Hancock. Il vous a raconté ses déboires pour ouvrir une boutique de vêtements à Kugane, ce qui l'a amené à contacter Tataru. Quant à votre présence, le marchand a expliqué que des “amis communs” souhaitaient s'entretenir avec vous au plus vite. Il vous prie de vous rendre sur l'île de Sakazuki, le point de rendez-vous.","","False","0x00000002","",""
"","TEXT_AKTKSA301_04662_SEQ_03<tab>Soroban and the Four Lords are waiting to receive you in Sakazuki, having sought your aid regarding a disturbing discovery. A merchant in Kugane is calling himself the descendant of Tenzen, and the auspices suspect he is using the name of their former companion to swindle unsuspecting folk. Though Suzaku and Seiryu would like nothing more than to slaughter the pretender for his misdeeds, Genbu believes you should first take his measure for yourselves, and to that end proposes that you all travel to Kugane. The auspices assure you that they can keep their identities hidden, but precisely how remains to be seen...","TEXT_AKTKSA301_04662_SEQ_03<tab>Une fois débarqué<var 08 E905 ((e)) (()) /var> sur l'île, vous avez été rejoint<var 08 E905 ((e)) (()) /var> par Soroban et les animaux sacrés. Ces derniers vous ont raconté que Senri était tombé à Kugane sur un vendeur d'amulettes pas très honnête se proclamant descendant de Tenzen. Ils vous ont demandé de les accompagner en ville afin de tirer cette affaire au clair. Parlez donc à Soroban à la petite jetée.","","False","0x00000003","",""
"","TEXT_AKTKSA301_04662_SEQ_04<tab>It transpires that the auspices' foolproof disguises were somewhat conspicuous costumes they acquired in their travels. For the time being, they appear to prove sufficient, allowing you to search for Tenzen's “descendant” on Kogane Dori. It is there you find your quarry, wearing armor identical to that of Tenzen's, declaring his storied lineage to a crowd of onlookers. He proceeds to summon the “Four Lords” to further bolster his claims─three mummers and a cat─as the auspices look on with a mixture of disbelief and disgust. As he uses Tenzen's name to sell fake charms to the gathered people, it becomes plain that his scheme is to profit off Tenzen's good name, and that an intervention is warranted.","TEXT_AKTKSA301_04662_SEQ_04<tab>Vous avez rejoint les animaux sacrés, grimés de façon très inattendue afin de passer inaperçus, et avez été témoin du numéro de charlatan de ce soi-disant descendant de Tenzen. Outrés, vos compagnons ont juré de mettre un terme à cette mascarade avant que le nom de Tenzen ne soit traîné dans la boue. Parlez à Soroban, à Kogane-dori, pour discuter de la marche à suivre.","","False","0x00000004","",""
"","TEXT_AKTKSA301_04662_SEQ_05<tab>To expose the man as a fraud, it is decided that you will present yourself as Tenzen's descendant, and the genuine Four Lords will reveal themselves when the time is right. Soroban and Byakko depart for Reisen Temple to prepare for any contingencies, leaving you with Suzaku and Seiryu to locate the impostor, who is still somewhere in Kugane.","TEXT_AKTKSA301_04662_SEQ_05<tab>Vous avez retrouvé Soroban et les animaux sacrés. Après avoir débattu la question, ils ont décidé que le meilleur moyen de démontrer que ce marchand n'est pas l'homme qu'il prétend être, consisterait à se montrer à lui sous leur véritable forme, preuve irréfutable de ses mensonges. Alors que Byakko et Soroban sont partis chercher la lame du phénix au sanctuaire, Seiryû vous demande de l'accompagner avec Suzaku pour remonter la piste de cet arnaqueur.","","False","0x00000005","",""
"","TEXT_AKTKSA301_04662_SEQ_06<tab>Paying no heed to the bewildered looks of nearby Hingans, you lead the pair of strangely dressed auspices through the streets of the city in search of your quarry.

※You must be accompanied by Suzaku and Seiryu to complete this task. Speak with either of them again should you become separated.","TEXT_AKTKSA301_04662_SEQ_06<tab>Désormais accompagné<var 08 E905 ((e)) (()) /var> par les deux animaux sacrés, vous devez interroger les Kuganiens pour retrouver la trace du charlatan.
* Si vous vous retrouvez <var 08 E905 ((séparée)) ((séparé)) /var> de Suzaku ou de Seiryû, reparlez-leur au point de départ pour qu'ils vous ac<var 16 /var>com<var 16 /var>pa<var 16 /var>gnent à nouveau.","","False","0x00000006","",""
"","TEXT_AKTKSA301_04662_SEQ_07<tab>You find and question a superstitious woman who purchased one of the impostor's good-luck charms, hoping she may recall which way he went. She indicates he departed in the direction of Tasogare Bridge, and so you and your conspicuous comrades journey there next.

※You must be accompanied by Suzaku and Seiryu to complete this task. Speak with either of them again should you become separated.","TEXT_AKTKSA301_04662_SEQ_07<tab>Vous avez interrogé une des clientes du marchand. Il semblerait qu'il se soit dirigé vers le pont Tasogare. Continuez de questionner les passants, accompagné<var 08 E905 ((e)) (()) /var> de vos compagnons.","","False","0x00000007","",""
"","TEXT_AKTKSA301_04662_SEQ_08<tab>Seeing no sign of your quarry at Tasogare Bridge, you speak instead with an exasperated man who bore witness to the spectacle. Alas, he has no useful information to share, and so you prepare to search elsewhere─but in that moment of resignation, the incorrigible Gyodo waddles onto the scene. He tells you of the swindler's true identity─a seamster named Isshu─and of his dealings with Kageyama, the notorious soy sauce baron. Though Isshu is clearly guilty of deceiving others, Gyodo was surprised that the seamster embraced a life of crime, given his otherwise upstanding reputation. Nevertheless, the Namazu directs you to the Isle of Bekko, where the conspirators will soon be meeting in secret.","TEXT_AKTKSA301_04662_SEQ_08<tab>Vous vous êtes retrouvés nez à nez avec Gyodo. Ce dernier vous a donné de précieuses in<var 16 /var>for<var 16 /var>ma<var 16 /var>tions sur l'homme que vous cherchez<var 1D /var>: il s'agit d'un ancien couturier nommé Isshu, désormais au service de Kageyama, une crapule notoire à Kugane. Gyodo a fini par avouer, en échange d'une récompense, que le marchand était parti pour l'île de Bekko. Rendez-vous rapidement sur place et parlez à Suzaku.","","False","0x00000008","",""
"","TEXT_AKTKSA301_04662_SEQ_09<tab>Hiding in the shadows, you and the two auspices eavesdrop on Isshu and Kageyama's conversation, and learn that Isshu, having lost his job, has been masquerading as Tenzen's descendant at the baron's behest. Realizing that the seamster was but a pawn in Kageyama's scheme, you confront the mastermind and demand he cease his villainy. Naturally, he refuses, and so aided by Soroban and Byakko's timely arrival, you and the Four Lords put the fear of the kami into his very soul. As you hold the Phoenix Blade aloft, the auspices reveal their true forms, and a thoroughly cowed Kageyama is convinced that you are Tenzen's rightful heir. He flees in terror, crying out for mercy and vowing never again to use Tenzen's name for ill.","TEXT_AKTKSA301_04662_SEQ_09<tab>Vous avez attendu avec Suzaku et Seiryû, cachés derrière les rochers, l'arrivée de l'imposteur et de ce fameux Kageyama. Après avoir épié la con<var 16 /var>ver<var 16 /var>sa<var 16 /var>tion des deux hommes, les soupçons autour d'Isshu se sont dissipés<var 1D /var>: le couturier, désormais sans emploi, a été contraint de vendre ces fausses amulettes afin de subvenir aux besoins de sa famille. Les animaux sacrés ont alors décidé de confronter Kageyama et ont finalement révélé leur véritable apparence. Soroban et Byakko sont arrivés au moment crucial et vous ont remis la vraie lame du phénix, prouvant sans l'ombre d'un doute que vous êtes l'authentique <var 08 E905 ((héritière)) ((héritier)) /var> de Tenzen. Kageyama, totalement terrorisé, s'est enfui non sans promettre qu'il n'usurperait plus jamais le nom de Tenzen. Parlez désormais à Byakko.","","False","0x00000009","",""
"","TEXT_AKTKSA301_04662_SEQ_10<tab>A contrite Isshu intends to make amends by turning himself into the Sekiseigumi in the knowledge that he will surely be imprisoned for his crimes. Hancock, however, has other ideas; upon arriving with Tataru, he explains that he has already convinced the authorities that Isshu was as much a victim as his customers, thus ensuring he will suffer no punishment. Furthermore, he wishes to hire the seamster, as he is still in need of a replacement for the draper shop. With matters resolved, you are free to go your separate ways─but not before Tataru chides the Four Lords for not involving her in your adventure. And so you bid the auspices farewell...though you have no doubt you have not seen the last of them.","TEXT_AKTKSA301_04662_SEQ_10<tab>Vos compagnons ont décidé de rac<var 16 /var>com<var 16 /var>pag<var 16 /var>ner Isshu en lieu sûr avant de commenter plus en détail les événements. Vous avez été rapidement rejoints par Hancock, que Soroban avait appelé plus tôt. Le marchand a proposé à Isshu de travailler pour lui dans sa boutique de Kugane, une offre qu'il a acceptée im<var 16 /var>mé<var 16 /var>dia<var 16 /var>te<var 16 /var>ment. Vous avez fait vos adieux aux quatre animaux sacrés, non sans avoir promis de leur rendre visite sous peu. Parlez maintenant à Isshu, près du Bazar de Rubis.","","False","0x0000000A","",""
"","TEXT_AKTKSA301_04662_SEQ_11<tab>At the Ruby Bazaar, Isshu presents you with a parcel containing fine garments as an expression of his gratitude. Hancock coyly mentions a “little something” he included as well─no doubt the treasure you sought to procure for Tataru's necklace. Noting this exchange, Tataru questions the smirking merchant, who effortlessly deflects her suspicions with the truth: it is payment for helping him to forge a relationship with the auspices, to whom he hopes to sell anything and everything he can. Satisfied and annoyed in equal measure, she proceeds to tell you that the East Aldenard Trading Company and Tataru Taru's Boutique have agreed to form a partnership. Eager to get to work immediately, Tataru asks that you return to Old Sharlayan to inform Mehdjina of their joint venture. And indeed you will deliver the news─along with Hancock's token of his appreciation.","TEXT_AKTKSA301_04662_SEQ_11<tab>Tataru et Hancock sont revenus du Bazar de Rubis, et vous ont annoncé avoir scellé leur partenariat. En guise de re<var 16 /var>mer<var 16 /var>cie<var 16 /var>ment pour votre assistance, Isshu vous a offert une tenue orientale de sa conception, et Hancock a glissé une surprise afin de vous aider à restaurer le collier. Vos tribulations en Orient étant désormais résolues, Tataru vous demande d'aller transmettre la bonne nouvelle à Mehdjina, à Sharlayan.","","False","0x0000000B","",""
"","TEXT_AKTKSA301_04662_SEQ_12<tab>Though pleased by the boutique's new partnership, Mehdjina is more delighted to see what sort of item Hancock picked out for Tataru's necklace. While the stylish ensemble Isshu wove is striking, it is no match for the otherworldly beauty of the black pearls, exceedingly rare gemstones harvested from blacklip oysters in the Ruby Sea. Their darker shade should serve as a contrast to the brilliant sapphire centerpiece, and thereby make it stand out even more. The gift is yet more evidence of Hancock's impressive wealth and resourcefulness, and a reminder that despite any personal misgivings, he is a valuable ally worth retaining. Mehdjina thanks you for your hard work, and bids you rest until your services are needed once more─which may well be sooner than you think.","TEXT_AKTKSA301_04662_SEQ_12<tab>Vous avez raconté à Mehdjina vos péripéties à l'autre bout du monde. Vous avez découvert ensemble le cadeau de Hancock<var 1D /var>: une magnifique perle noire qui accompagnera à merveille le saphir incrusté dans le collier. Les affaires de la Tarufacture vont pour le mieux, et vous devriez être rapidement sollicité<var 08 E905 ((e)) (()) /var> à nouveau<var 1D /var>!","","False","0x0000000C","",""
"","TEXT_AKTKSA301_04662_SEQ_13<tab>","TEXT_AKTKSA301_04662_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_AKTKSA301_04662_SEQ_14<tab>","TEXT_AKTKSA301_04662_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_AKTKSA301_04662_SEQ_15<tab>","TEXT_AKTKSA301_04662_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_AKTKSA301_04662_SEQ_16<tab>","TEXT_AKTKSA301_04662_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_AKTKSA301_04662_SEQ_17<tab>","TEXT_AKTKSA301_04662_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_AKTKSA301_04662_SEQ_18<tab>","TEXT_AKTKSA301_04662_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_AKTKSA301_04662_SEQ_19<tab>","TEXT_AKTKSA301_04662_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_AKTKSA301_04662_SEQ_20<tab>","TEXT_AKTKSA301_04662_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_AKTKSA301_04662_SEQ_21<tab>","TEXT_AKTKSA301_04662_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_AKTKSA301_04662_SEQ_22<tab>","TEXT_AKTKSA301_04662_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_AKTKSA301_04662_SEQ_23<tab>","TEXT_AKTKSA301_04662_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_AKTKSA301_04662_TODO_00<tab>Wait at the designated location in Kugane.","TEXT_AKTKSA301_04662_TODO_00<tab>Attendre à l'endroit indiqué, à Kugane","","False","0x00000018","",""
"","TEXT_AKTKSA301_04662_TODO_01<tab>Wait at the designated location on Sakazuki.","TEXT_AKTKSA301_04662_TODO_01<tab>Attendre à l'endroit indiqué, sur l'île de Sakazuki","","False","0x00000019","",""
"","TEXT_AKTKSA301_04662_TODO_02<tab>Speak with Soroban in Kugane.","TEXT_AKTKSA301_04662_TODO_02<tab>Parler à Soroban","","False","0x0000001A","",""
"","TEXT_AKTKSA301_04662_TODO_03<tab>Speak with Soroban.","TEXT_AKTKSA301_04662_TODO_03<tab>Parler de nouveau à Soroban","","False","0x0000001B","",""
"","TEXT_AKTKSA301_04662_TODO_04<tab>Speak with Suzaku.","TEXT_AKTKSA301_04662_TODO_04<tab>Parler à Suzaku","","False","0x0000001C","",""
"","TEXT_AKTKSA301_04662_TODO_05<tab>Inquire after the impostor while accompanied by Suzaku and Seiryu.","TEXT_AKTKSA301_04662_TODO_05<tab><var 08 E905 ((Accompagnée)) ((Accompagné)) /var> par Suzaku et Seiryû, dénicher des in<var 16 /var>for<var 16 /var>ma<var 16 /var>tions sur l'imposteur","","False","0x0000001D","",""
"","TEXT_AKTKSA301_04662_TODO_06<tab>Inquire after the impostor while accompanied by Suzaku and Seiryu.","TEXT_AKTKSA301_04662_TODO_06<tab><var 08 E905 ((Accompagnée)) ((Accompagné)) /var> par Suzaku et Seiryû, continuer de chercher des in<var 16 /var>for<var 16 /var>ma<var 16 /var>tions","","False","0x0000001E","",""
"","TEXT_AKTKSA301_04662_TODO_07<tab>Speak with Suzaku on the Isle of Bekko.","TEXT_AKTKSA301_04662_TODO_07<tab>Parler à Suzaku, sur l'île de Bekko","","False","0x0000001F","",""
