"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","","","","False","0x00000000","",""
"","<var 1E 0B /var> Withdraw Item","<var 1E 0B /var> Retirer l'objet","","False","0x00000001","",""
"","<var 1E 0D /var> + <var 1E 0E /var>Paste  <var 1E 0B /var>Delete  <var 08 E1E94C01 ((<var 1E 0C /var>Keyboard)) ((<var 1D /var>)) /var>","<var 1E 0D /var>+<var 1E 0E /var> Coller  <var 1E 0B /var> Effacer<var 08 E1E94C01 ((  <var 1E 0C /var> Clavier virtuel)) ((<var 1D /var>)) /var>","","False","0x00000002","",""
"","<var 1E 09 /var> Change Order  <var 1E 0B /var> Subcommands","<var 1E 09 /var> Changer l'ordre  <var 1E 0B /var> Sous-menu","","False","0x00000003","",""
"","<var 1E 0C /var> Execute Search","<var 1E 0C /var> Rechercher","","False","0x00000004","",""
"","<var 1E 0B /var> Subcommands  <var 1E 09 /var> Purchase　<var 1E 0C /var> Select Item to Sell","<var 1E 0B /var> Sous-menu  <var 1E 09 /var> Acheter  <var 1E 0C /var> Vendre un objet","","False","0x00000005","",""
"","<var 1E 0B /var> Subcommands  <var 1E 0C /var> Text Commands","<var 1E 0B /var> Sous-menu  <var 1E 0C /var> Liste des commandes texte","","False","0x00000006","",""
"","<var 1E 0B /var> Subcommand  <var 1E 0C /var> New Letter","<var 1E 0B /var> Sous-menu  <var 1E 0C /var> Nouvelle lettre","","False","0x00000007","",""
"","<var 1E 0B /var> Subcommands","<var 1E 0B /var> Sous-menu","","False","0x00000008","",""
"","<var 1E 09 /var><var 1E 0B /var>Subcommands  <var 1E 0A /var>Back","<var 1E 09 /var><var 1E 0B /var> Sous-menu  <var 1E 0A /var> Retour","","False","0x00000009","",""
"","<var 1E 09 /var> Target Attachment","<var 1E 09 /var> Choix des objets joints","","False","0x0000000A","",""
"","<var 1E 0B /var> Prioritize/Hide in Duty List <var 1E 19 /var> Scroll","<var 1E 0B /var> Affichage prioritaire dans la liste des objectifs/cacher  <var 1E 19 /var> Défiler","","False","0x0000000B","",""
"","<var 1E 0B /var> Subcommands  <var 1E 0A /var> Return","<var 1E 0B /var> Sous-menu  <var 1E 0A /var> Revenir","","False","0x0000000C","",""
"","<var 1E 0D /var>","<var 1E 0D /var>","","False","0x0000000D","",""
"","<var 1E 0E /var>","<var 1E 0E /var>","","False","0x0000000E","",""
"","<var 1E 0B /var> Set to Hotbar  <var 1E 09 /var> Execute Action","<var 1E 0B /var> Placer dans les raccourcis  <var 1E 09 /var> Exécuter","","False","0x0000000F","",""
"","<var 1E 0B /var> Subcommands","<var 1E 0B /var> Sous-menu","","False","0x00000010","",""
"","<var 1E 18 /var> Scroll  <var 1E 0C /var> Switch Type  <var 1E 0D /var>+<var 1E 18 /var> Zoom  <var 1E 09 /var> Toggle Map","<var 1E 18 /var> Défiler  <var 1E 0C /var> Type de carte  <var 1E 0D /var>+<var 1E 18 /var> Zoomer  <var 1E 09 /var> Changer de carte","","False","0x00000011","",""
"","<var 1E 18 /var> Scroll  <var 1E 0C /var> Switch Type  <var 1E 0D /var>＋<var 1E 0B /var> Toggle Floor  <var 1E 0D /var>+<var 1E 18 /var> Zoom  <var 1E 09 /var> Toggle Map","<var 1E 18 /var> Défiler  <var 1E 0C /var> Type de carte <var 1E 0D /var>＋<var 1E 0B /var> Changer de section  <var 1E 0D /var>+<var 1E 18 /var> Zoomer  <var 1E 09 /var> Changer de carte","","False","0x00000012","",""
"","<var 1E 09 /var><var 1E 0B /var> Subcommands","<var 1E 09 /var><var 1E 0B /var> Sous-menu","","False","0x00000013","",""
"","<var 1E 09 /var><var 1E 0B /var> Subcommands","<var 1E 09 /var><var 1E 0B /var> Sous-menu","","False","0x00000014","",""
"","<var 1E 09 /var><var 1E 0B /var> Subcommands","<var 1E 09 /var><var 1E 0B /var> Sous-menu","","False","0x00000015","",""
"","<var 1E 0B /var> Subcommands","<var 1E 0B /var> Sous-menu","","False","0x00000016","",""
"","<var 1E 0B /var>Subcommands  <var 1E 0C /var>Select Item","<var 1E 0B /var> Sous-menu  <var 1E 0C /var> Sélection d'objet","","False","0x00000017","",""
"","<var 1E 09 /var> Put up for Sale  <var 1E 0B /var> Subcommands","<var 1E 09 /var> Mettre en vente  <var 1E 0B /var> Sous-menu","","False","0x00000018","",""
"","<var 1E 09 /var><var 1E 0B /var> Subcommands  <var 1E 0C /var> Select Item","<var 1E 09 /var><var 1E 0B /var> Sous-menu  <var 1E 0C /var> Sélection d'objet","","False","0x00000019","",""
"","<var 1E 0B /var> Subcommands","<var 1E 0B /var> Sous-menu","","False","0x0000001A","",""
"","<var 1E 0B /var> Subcommands","<var 1E 0B /var> Sous-menu","","False","0x0000001B","",""
"","<var 1E 0B /var> Subcommands　<var 1E 0A /var> Return","<var 1E 0B /var> Sous-menu  <var 1E 0A /var> Retour","","False","0x0000001C","",""
"","<var 1E 0B /var> Subcommands　<var 1E 0A /var> Return","<var 1E 0B /var> Sous-menu  <var 1E 0A /var> Retour","","False","0x0000001D","",""
"","<var 1E 09 /var>Accept　<var 1E 0C /var>Open Journal  <var 1E 19 /var> Scroll","<var 1E 09 /var> Accepter  <var 1E 0C /var> Ouvrir le journal  <var 1E 19 /var> Défiler","","False","0x0000001E","",""
"","<var 1E 0C /var> Execute Search","<var 1E 0C /var> Rechercher","","False","0x0000001F","",""
"","<var 1E 0B /var> Subcommands <var 1E 09 /var> View Search Results <var 1E 0A /var> Back","<var 1E 0B /var> Sous-menu  <var 1E 09 /var> Voir les résultats  <var 1E 0A /var> Retour","","False","0x00000020","",""
