"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_SUBCTS606_04816_SEQ_00<tab>Margrat is thoughtfully observing her surroundings.","TEXT_SUBCTS606_04816_SEQ_00<tab>Margrat is thoughtfully observing her surroundings.","","False","0x00000000","",""
"","TEXT_SUBCTS606_04816_SEQ_01<tab>","TEXT_SUBCTS606_04816_SEQ_01<tab>","","False","0x00000001","",""
"","TEXT_SUBCTS606_04816_SEQ_02<tab>","TEXT_SUBCTS606_04816_SEQ_02<tab>","","False","0x00000002","",""
"","TEXT_SUBCTS606_04816_SEQ_03<tab>","TEXT_SUBCTS606_04816_SEQ_03<tab>","","False","0x00000003","",""
"","TEXT_SUBCTS606_04816_SEQ_04<tab>","TEXT_SUBCTS606_04816_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_SUBCTS606_04816_SEQ_05<tab>","TEXT_SUBCTS606_04816_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_SUBCTS606_04816_SEQ_06<tab>","TEXT_SUBCTS606_04816_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_SUBCTS606_04816_SEQ_07<tab>","TEXT_SUBCTS606_04816_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_SUBCTS606_04816_SEQ_08<tab>","TEXT_SUBCTS606_04816_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_SUBCTS606_04816_SEQ_09<tab>","TEXT_SUBCTS606_04816_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_SUBCTS606_04816_SEQ_10<tab>","TEXT_SUBCTS606_04816_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_SUBCTS606_04816_SEQ_11<tab>","TEXT_SUBCTS606_04816_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_SUBCTS606_04816_SEQ_12<tab>","TEXT_SUBCTS606_04816_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_SUBCTS606_04816_SEQ_13<tab>","TEXT_SUBCTS606_04816_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_SUBCTS606_04816_SEQ_14<tab>","TEXT_SUBCTS606_04816_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_SUBCTS606_04816_SEQ_15<tab>","TEXT_SUBCTS606_04816_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_SUBCTS606_04816_SEQ_16<tab>","TEXT_SUBCTS606_04816_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_SUBCTS606_04816_SEQ_17<tab>","TEXT_SUBCTS606_04816_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_SUBCTS606_04816_SEQ_18<tab>","TEXT_SUBCTS606_04816_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_SUBCTS606_04816_SEQ_19<tab>","TEXT_SUBCTS606_04816_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_SUBCTS606_04816_SEQ_20<tab>","TEXT_SUBCTS606_04816_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_SUBCTS606_04816_SEQ_21<tab>","TEXT_SUBCTS606_04816_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_SUBCTS606_04816_SEQ_22<tab>","TEXT_SUBCTS606_04816_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_SUBCTS606_04816_SEQ_23<tab>","TEXT_SUBCTS606_04816_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_SUBCTS606_04816_TODO_00<tab>Speak with Theopauldin.","TEXT_SUBCTS606_04816_TODO_00<tab>Speak with Theopauldin.","","False","0x00000018","",""
"","TEXT_SUBCTS606_04816_TODO_01<tab>Speak with Margrat.","TEXT_SUBCTS606_04816_TODO_01<tab>Speak with Margrat.","","False","0x00000019","",""
"","TEXT_SUBCTS606_04816_TODO_02<tab>Speak with Margrat again.","TEXT_SUBCTS606_04816_TODO_02<tab>Speak with Margrat again.","","False","0x0000001A","",""
"","TEXT_SUBCTS606_04816_TODO_03<tab>","TEXT_SUBCTS606_04816_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_SUBCTS606_04816_TODO_04<tab>","TEXT_SUBCTS606_04816_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_SUBCTS606_04816_TODO_05<tab>","TEXT_SUBCTS606_04816_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_SUBCTS606_04816_TODO_06<tab>","TEXT_SUBCTS606_04816_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_SUBCTS606_04816_TODO_07<tab>","TEXT_SUBCTS606_04816_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_SUBCTS606_04816_TODO_08<tab>","TEXT_SUBCTS606_04816_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_SUBCTS606_04816_TODO_09<tab>","TEXT_SUBCTS606_04816_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_SUBCTS606_04816_TODO_10<tab>","TEXT_SUBCTS606_04816_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_SUBCTS606_04816_TODO_11<tab>","TEXT_SUBCTS606_04816_TODO_11<tab>","","False","0x00000023","",""
