"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CMNCNTWEEKLYPUZZLE_00675_FAUXCOMMANDER_000_000<tab>Ah, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Once again, you are openly staring.","TEXT_CMNCNTWEEKLYPUZZLE_00675_FAUXCOMMANDER_000_000<tab>おう、<var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>か。<br>なんの用だ？","","True","0x00000000","",""
"","TEXT_CMNCNTWEEKLYPUZZLE_00675_Q1_000_001<tab>What would you like to do?","TEXT_CMNCNTWEEKLYPUZZLE_00675_Q1_000_001<tab>何をする？","","True","0x00000001","",""
"","TEXT_CMNCNTWEEKLYPUZZLE_00675_A1_000_001<tab>Play Faux Hollows.","TEXT_CMNCNTWEEKLYPUZZLE_00675_A1_000_001<tab>「ソーチョーの幻想盤」に挑戦する","","True","0x00000002","",""
"","TEXT_CMNCNTWEEKLYPUZZLE_00675_A1_000_002<tab>Exchange faux leaves.","TEXT_CMNCNTWEEKLYPUZZLE_00675_A1_000_002<tab>景品の交換","","True","0x00000003","",""
"","TEXT_CMNCNTWEEKLYPUZZLE_00675_A1_000_003<tab>Ask about Faux Hollows.","TEXT_CMNCNTWEEKLYPUZZLE_00675_A1_000_003<tab>「ソーチョーの幻想盤」について聞く","","True","0x00000004","",""
"","TEXT_CMNCNTWEEKLYPUZZLE_00675_A1_000_004<tab>Small talk.","TEXT_CMNCNTWEEKLYPUZZLE_00675_A1_000_004<tab>話を聞く","","True","0x00000005","",""
"","TEXT_CMNCNTWEEKLYPUZZLE_00675_A1_000_005<tab>Nothing.","TEXT_CMNCNTWEEKLYPUZZLE_00675_A1_000_005<tab>キャンセル","","True","0x00000006","",""
"","TEXT_CMNCNTWEEKLYPUZZLE_00675_FAUXCOMMANDER_000_001<tab>Yes, yes, I sympathize─Faux Hollows is a delight, if I do say so myself. But that is the very purpose of the enticement, child. To entice. If you would play, you must bring me a worthy tale in return.","TEXT_CMNCNTWEEKLYPUZZLE_00675_FAUXCOMMANDER_000_001<tab>それならまずは、オレに物語を聞かせるのが先だ。<br>強敵との戦いについて、今まさに戦ってきた！ってくらい<br>しっかりと思い起こしてから、語りに来てくれ。","","True","0x00000007","",""
"","TEXT_CMNCNTWEEKLYPUZZLE_00675_FAUXCOMMANDER_000_002<tab>I appreciate your enthusiasm, but alas, I have yet to finish transcribing your previous tale. Though I am gifted with the voice of man, I was not similarly blessed with opposable thumbs. Holding a brush for extended periods can be something of a chore.","TEXT_CMNCNTWEEKLYPUZZLE_00675_FAUXCOMMANDER_000_002<tab>ふむ……今は、お前から聞いた話を、オレなりに咀嚼して、<br>茶会でどう話すか、いろいろ揉んでるところだ。<br>悪いが幻想盤についてはまた今度にしてくれ。","","True","0x00000008","",""
"","TEXT_CMNCNTWEEKLYPUZZLE_00675_SYSTEM_000_003<tab>The faux commander will grant access to Faux Hollows once per week, beginning <var 06 1203 /var><var 09 DD ((Sunday)) ((Monday)) ((Tuesday)) ((Wednesday)) ((Thursday)) ((Friday)) ((Saturday)) /var> at <var 08 DB ((<var 09 DB02030405060708090A0B0C0D02030405060708090A0B0C /var>)) 0D /var>:00 <var 08 E3DB0D ((a.m.)) ((p.m.)) /var> (Earth time), upon completion of an unreal trial.","TEXT_CMNCNTWEEKLYPUZZLE_00675_SYSTEM_000_003<tab>幻想盤は、週に一度、「ソーチョー」から挑戦できます。<br>挑戦したいときは、（地球時間）毎週<var 06 1203 /var><var 09 DD ((日)) ((月)) ((火)) ((水)) ((木)) ((金)) ((土)) /var>曜日、<var 08 E0DB0D ((午後)) ((午前)) /var><var 08 DB ((<var 09 DB02030405060708090A0B0C0102030405060708090A0B0C /var>)) 01 /var>時以降に、<br>「幻討滅戦」をコンプリートしてから、話しかけましょう。","","True","0x00000009","",""
